,Region,Category,Level,Place,Player,Time,Run Date,ID,Date
0,NTSC,3 Lap,Port Blue,1,doctorfeesh,77.821,2021-09-07,ydewvgwm,2022-01-01
1,NTSC,3 Lap,Port Blue,2,Shibbypod,77.824,2017-10-17,z0ep56om,2022-01-01
2,NTSC,3 Lap,Port Blue,3,Game,78.307,2020-07-15,ylkx46kz,2022-01-01
3,NTSC,3 Lap,Port Blue,4,MetalHead,78.392,2018-11-19,z51xqpnm,2022-01-01
4,NTSC,3 Lap,Port Blue,5,mo_moe,78.42,2018-04-20,mrqgej7y,2022-01-01
5,NTSC,3 Lap,Port Blue,6,analogism,78.651,2017-11-20,y45g7jkm,2022-01-01
6,NTSC,3 Lap,Port Blue,7,quickpersonsIND,78.652,2018-12-06,z03jwqez,2022-01-01
7,NTSC,3 Lap,Port Blue,8,MDK1,78.716,2020-06-16,zgwqlpdy,2022-01-01
8,NTSC,3 Lap,Port Blue,9,Illudude,78.722,2015-10-05,y8qj6lwy,2022-01-01
9,NTSC,3 Lap,Port Blue,10,MyOhMyPancakes,78.785,2020-08-21,yokg5gjz,2022-01-01
10,NTSC,3 Lap,Port Blue,11,AS_Money,78.857,2021-01-04,z53qo85y,2022-01-01
11,NTSC,3 Lap,Port Blue,12,KoiIroHoshi,78.937,2017-06-30,z5ojpqjy,2022-01-01
12,NTSC,3 Lap,Port Blue,13,eToast,78.994,2020-07-19,zgwoe2jy,2022-01-01
13,NTSC,3 Lap,Port Blue,14,meauxdal,79.139,2017-12-19,yjk22gdm,2022-01-01
14,NTSC,3 Lap,Port Blue,15,andypanther,79.18,2020-08-12,mrkwd04y,2022-01-01
15,NTSC,3 Lap,Port Blue,16,bobakanoosh55555,79.711,2018-07-20,z0314d4z,2022-01-01
16,NTSC,3 Lap,Port Blue,17,Bert86,79.837,2019-07-30,yv39en4z,2022-01-01
17,NTSC,3 Lap,Port Blue,18,GhillieGuide,79.847,2017-06-19,z0e53wem,2022-01-01
18,NTSC,3 Lap,Port Blue,19,kazey77,80.473,2016-08-09,1zq8369z,2022-01-01
19,NTSC,3 Lap,Port Blue,20,Bunta,81.431,2018-02-19,mrqd274y,2022-01-01
20,NTSC,3 Lap,Port Blue,21,RSR,82.427,2019-11-10,yd6g7vvz,2022-01-01
21,NTSC,3 Lap,Port Blue,22,Maple_Hood,82.941,2014-02-24,wzpqr9xy,2022-01-01
22,NTSC,3 Lap,Port Blue,23,Bace,83.886,2018-03-18,m79vkrwy,2022-01-01
23,NTSC,3 Lap,Port Blue,24,th3ch0s3n0n3,84.518,2021-01-12,y663d3qy,2022-01-01
24,NTSC,3 Lap,Port Blue,25,RyanWarner,86.715,2020-07-14,meowr52z,2022-01-01
25,NTSC,3 Lap,Port Blue,26,nealclay,88.156,2015-01-02,pzgneldy,2022-01-01
26,PAL,3 Lap,Port Blue,27,AdomHaMez,88.944,2021-09-30,me40kx2y,2022-01-01
27,PAL,3 Lap,Port Blue,28,Mahrla,95.367,2011-05-27,yl92xgry,2022-01-01
28,PAL,3 Lap,Port Blue,29,JimB,96.844,2018-07-22,z5179wgm,2022-01-01
29,PAL,3 Lap,Port Blue,30,DJ-Cat,97.898,2020-07-17,zprxrnvm,2022-01-01
30,PAL,3 Lap,Port Blue,31,Recurv2,100.18,2021-02-03,m788355z,2022-01-01
0,NTSC,1 Lap,Port Blue,1,Shibbypod,24.763,2018-04-05,m3d4g2gz,2022-01-01
1,NTSC,1 Lap,Port Blue,2,doctorfeesh,24.804,2021-09-07,mk5eovvm,2022-01-01
2,NTSC,1 Lap,Port Blue,3,Game,25.046,2020-05-23,z15xovjy,2022-01-01
3,NTSC,1 Lap,Port Blue,4,MetalHead,25.088,2018-11-27,y2qje46y,2022-01-01
4,NTSC,1 Lap,Port Blue,5,MyOhMyPancakes,25.318,2020-08-24,z15ex07y,2022-01-01
5,NTSC,1 Lap,Port Blue,6,mo_moe,25.455,2017-03-09,7yl8gvnz,2022-01-01
6,NTSC,1 Lap,Port Blue,7,eToast,25.495,2020-07-18,yokxlejz,2022-01-01
7,NTSC,1 Lap,Port Blue,8,KoiIroHoshi,25.55,2017-06-30,ydq5jkqm,2022-01-01
8,NTSC,1 Lap,Port Blue,9,quickpersonsIND,25.555,2018-12-06,y6p23epm,2022-01-01
9,NTSC,1 Lap,Port Blue,10,meauxdal,25.576,2017-11-02,y670110m,2022-01-01
10,NTSC,1 Lap,Port Blue,11,andypanther,25.644,2021-07-13,y8edn41y,2022-01-01
11,NTSC,1 Lap,Port Blue,12,analogism,25.649,2015-12-22,dy47nrny,2022-01-01
12,NTSC,1 Lap,Port Blue,13,Bert86,25.67,2019-07-30,yj36re3z,2022-01-01
13,NTSC,1 Lap,Port Blue,14,GhillieGuide,26.017,2016-10-14,8yvn604m,2022-01-01
14,NTSC,1 Lap,Port Blue,15,RSR,26.889,2019-11-10,z1jqev7z,2022-01-01
15,NTSC,1 Lap,Port Blue,16,th3ch0s3n0n3,26.899,2021-01-12,yv2414xm,2022-01-01
16,NTSC,1 Lap,Port Blue,17,Bace,26.941,2018-03-18,yjk700nm,2022-01-01
17,NTSC,1 Lap,Port Blue,18,Maple_Hood,26.997,2014-02-24,nz1pxxwz,2022-01-01
18,PAL,1 Lap,Port Blue,19,AdomHaMez,28.385,2021-09-30,zp8pq4vy,2022-01-01
19,PAL,1 Lap,Port Blue,20,Mahrla,30.698,2011-05-26,zgn1o4dy,2022-01-01
20,PAL,1 Lap,Port Blue,21,JimB,31.332,2018-04-21,z5oq7jgy,2022-01-01
21,PAL,1 Lap,Port Blue,22,DJ-Cat,31.74,2020-06-18,z05lgqem,2022-01-01
22,PAL,1 Lap,Port Blue,23,Recurv2,31.943,2021-02-03,m3nnkg6y,2022-01-01
0,NTSC,Reverse,Port Blue,1,doctorfeesh,75.039,2020-08-04,z05k1vom,2022-01-01
1,NTSC,Reverse,Port Blue,2,Shibbypod,75.468,2019-06-18,mk290wxm,2022-01-01
2,NTSC,Reverse,Port Blue,3,Game,75.993,2020-08-04,yd5o56qm,2022-01-01
3,NTSC,Reverse,Port Blue,4,AS_Money,76.717,2021-01-02,ylvw1r2m,2022-01-01
4,NTSC,Reverse,Port Blue,5,mo_moe,76.889,2017-08-15,yvg13joy,2022-01-01
5,NTSC,Reverse,Port Blue,6,MyOhMyPancakes,76.942,2020-08-04,y4w0wwqm,2022-01-01
6,NTSC,Reverse,Port Blue,7,MetalHead,77.266,2019-06-18,y95269nz,2022-01-01
7,NTSC,Reverse,Port Blue,8,KoiIroHoshi,77.385,2017-12-22,mrqlgvgy,2022-01-01
8,NTSC,Reverse,Port Blue,9,GhillieGuide,77.694,2017-06-20,zq6w6xxy,2022-01-01
9,NTSC,Reverse,Port Blue,10,the_androgyne,77.698,2018-04-03,yvgk4nxy,2022-01-01
10,NTSC,Reverse,Port Blue,11,meauxdal,77.726,2017-11-19,y8qxl4xy,2022-01-01
11,NTSC,Reverse,Port Blue,12,andypanther,78.015,2021-07-13,yj5g7vgm,2022-01-01
12,NTSC,Reverse,Port Blue,13,Bunta,80.483,2018-03-09,y678d16m,2022-01-01
13,NTSC,Reverse,Port Blue,14,Bace,83.325,2018-03-18,y6784vqm,2022-01-01
14,PAL,Reverse,Port Blue,15,Mahrla,94.155,2011-05-27,yo48x1dm,2022-01-01
15,PAL,Reverse,Port Blue,16,JimB,95.056,2018-07-22,m7pqrl0m,2022-01-01
16,PAL,Reverse,Port Blue,17,DJ-Cat,95.479,2020-07-17,mrkxkq8y,2022-01-01
0,NTSC,3 Lap,Twilight City,1,Shibbypod,83.795,2018-04-12,yvgkxoxy,2022-01-01
1,NTSC,3 Lap,Twilight City,2,doctorfeesh,84.229,2020-12-30,ylv2p0rm,2022-01-01
2,NTSC,3 Lap,Twilight City,3,Illudude,84.297,2020-07-24,y82od8wy,2022-01-01
3,NTSC,3 Lap,Twilight City,4,MetalHead,84.498,2019-01-30,zx4xjvqy,2022-01-01
4,NTSC,3 Lap,Twilight City,5,Game,84.531,2018-04-15,yj44k1dy,2022-01-01
5,NTSC,3 Lap,Twilight City,6,mo_moe,84.696,2017-04-01,yw1ep80z,2022-01-01
6,NTSC,3 Lap,Twilight City,7,MDK1,84.818,2020-06-23,yoklo51z,2022-01-01
7,NTSC,3 Lap,Twilight City,8,meauxdal,84.855,2017-12-30,zq6dwg9y,2022-01-01
8,NTSC,3 Lap,Twilight City,9,eToast,84.92,2020-07-21,zx2j9w5m,2022-01-01
9,NTSC,3 Lap,Twilight City,10,AS_Money,85.198,2020-03-30,y6531ppz,2022-01-01
10,NTSC,3 Lap,Twilight City,11,MyOhMyPancakes,85.505,2018-11-24,zx4nge5y,2022-01-01
11,NTSC,3 Lap,Twilight City,12,quickpersonsIND,85.607,2019-10-21,z01lxg8y,2022-01-01
12,NTSC,3 Lap,Twilight City,13,andypanther,85.73,2018-07-31,yj4le5ny,2022-01-01
13,NTSC,3 Lap,Twilight City,14,KoiIroHoshi,85.871,2017-12-25,z5opqg5y,2022-01-01
14,NTSC,3 Lap,Twilight City,15,GhillieGuide,85.896,2017-02-03,wzpe328y,2022-01-01
15,NTSC,3 Lap,Twilight City,16,analogism,86.052,2016-05-14,2ywvvp0z,2022-01-01
16,NTSC,3 Lap,Twilight City,17,bobakanoosh55555,86.317,2021-07-08,y4r4gjkz,2022-01-01
17,NTSC,3 Lap,Twilight City,18,the_androgyne,87.021,2017-12-28,y8q6585y,2022-01-01
18,NTSC,3 Lap,Twilight City,19,Trippyc,87.244,2017-09-19,z0e7kp4m,2022-01-01
19,NTSC,3 Lap,Twilight City,20,RSR,87.45,2020-05-30,m7gw8pem,2022-01-01
20,NTSC,3 Lap,Twilight City,21,th3ch0s3n0n3,87.484,2021-04-12,y8d3n21z,2022-01-01
21,NTSC,3 Lap,Twilight City,22,grimya,88.244,2017-01-04,wzp5e2xy,2022-01-01
22,NTSC,3 Lap,Twilight City,23,RyanWarner,88.839,2021-07-11,zgg02q0z,2022-01-01
23,NTSC,3 Lap,Twilight City,24,Bace,88.881,2018-01-16,zxvqo88y,2022-01-01
24,NTSC,3 Lap,Twilight City,25,Maple_Hood,89.75,2014-04-09,pzgnwqjy,2022-01-01
25,PAL,3 Lap,Twilight City,26,AdomHaMez,92.608,2021-09-24,y27jrpwz,2022-01-01
26,PAL,3 Lap,Twilight City,27,Mahrla,102.396,2006-06-07,zpqvxe8y,2022-01-01
27,PAL,3 Lap,Twilight City,28,JimB,105.299,2018-11-12,z11gl0jz,2022-01-01
28,PAL,3 Lap,Twilight City,29,DJ-Cat,110.002,2020-07-23,mrk08o2y,2022-01-01
29,PAL,3 Lap,Twilight City,30,PasiKienzi,124.03,2021-10-20,zqv26g9m,2022-01-01
0,NTSC,1 Lap,Twilight City,1,Shibbypod,26.991,2018-04-15,y23466wm,2022-01-01
1,NTSC,1 Lap,Twilight City,2,Illudude,27.21,2020-09-20,z093658z,2022-01-01
2,NTSC,1 Lap,Twilight City,3,doctorfeesh,27.258,2020-12-30,y4evj1dm,2022-01-01
3,NTSC,1 Lap,Twilight City,4,mo_moe,27.307,2017-04-01,yjkj4lgm,2022-01-01
4,NTSC,1 Lap,Twilight City,5,Game,27.335,2018-04-15,zg77nxez,2022-01-01
5,NTSC,1 Lap,Twilight City,6,MetalHead,27.336,2018-09-20,y437er3z,2022-01-01
6,NTSC,1 Lap,Twilight City,7,meauxdal,27.356,2017-12-24,zq6j5n9y,2022-01-01
7,NTSC,1 Lap,Twilight City,8,andypanther,27.432,2018-01-25,z0eq174m,2022-01-01
8,NTSC,1 Lap,Twilight City,9,MyOhMyPancakes,27.433,2019-09-23,mexjd19z,2022-01-01
9,NTSC,1 Lap,Twilight City,10,quickpersonsIND,27.448,2018-10-15,yo2r191z,2022-01-01
10,NTSC,1 Lap,Twilight City,11,AS_Money,27.492,2019-01-06,z03xvnez,2022-01-01
11,NTSC,1 Lap,Twilight City,12,KoiIroHoshi,27.624,2017-12-25,m3dqpjdz,2022-01-01
12,NTSC,1 Lap,Twilight City,13,analogism,27.912,2016-05-14,6yj884gm,2022-01-01
13,NTSC,1 Lap,Twilight City,14,bobakanoosh55555,27.92,2021-07-08,y2x4jnwm,2022-01-01
14,NTSC,1 Lap,Twilight City,15,GhillieGuide,28.067,2016-06-07,wzpwl7xy,2022-01-01
15,NTSC,1 Lap,Twilight City,16,th3ch0s3n0n3,28.389,2021-04-12,z0rwk5ez,2022-01-01
16,NTSC,1 Lap,Twilight City,17,RSR,28.51,2020-05-30,mrk648dy,2022-01-01
17,NTSC,1 Lap,Twilight City,18,RyanWarner,28.681,2021-07-11,ydrxggqz,2022-01-01
18,NTSC,1 Lap,Twilight City,19,Bace,28.792,2018-01-16,y97j3xnm,2022-01-01
19,NTSC,1 Lap,Twilight City,20,Maple_Hood,29.134,2014-04-09,9yop665m,2022-01-01
20,PAL,1 Lap,Twilight City,21,AdomHaMez,29.874,2021-09-24,y27jrp6z,2022-01-01
21,PAL,1 Lap,Twilight City,22,Mahrla,32.978,2011-05-28,zpqvx7gy,2022-01-01
22,PAL,1 Lap,Twilight City,23,Recurv2,33.995,2021-02-07,zgxgqoem,2022-01-01
23,PAL,1 Lap,Twilight City,24,JimB,34.119,2018-11-12,mk9d0x3z,2022-01-01
24,PAL,1 Lap,Twilight City,25,DJ-Cat,35.282,2020-07-23,z5jl1egm,2022-01-01
25,PAL,1 Lap,Twilight City,26,PasiKienzi,39.258,2021-10-20,ywkw102y,2022-01-01
0,NTSC,Reverse,Twilight City,1,doctorfeesh,94.004,2020-11-15,zq49g1rm,2022-01-01
1,NTSC,Reverse,Twilight City,2,MDK1,94.58,2021-11-26,ywklrr2y,2022-01-01
2,NTSC,Reverse,Twilight City,3,Shibbypod,94.654,2018-08-22,y432enkz,2022-01-01
3,NTSC,Reverse,Twilight City,4,Game,94.898,2018-07-31,yd35npvz,2022-01-01
4,NTSC,Reverse,Twilight City,5,MyOhMyPancakes,94.899,2020-11-12,y6r0o0py,2022-01-01
5,NTSC,Reverse,Twilight City,6,the_androgyne,95.097,2018-07-27,m7pgwe9m,2022-01-01
6,NTSC,Reverse,Twilight City,7,meauxdal,95.179,2020-11-18,y8rxov5m,2022-01-01
7,NTSC,Reverse,Twilight City,8,AS_Money,95.666,2019-11-14,z57p3nnm,2022-01-01
8,NTSC,Reverse,Twilight City,9,mo_moe,95.727,2017-08-26,zq60k78y,2022-01-01
9,NTSC,Reverse,Twilight City,10,KoiIroHoshi,95.781,2017-12-27,y45odl3m,2022-01-01
10,NTSC,Reverse,Twilight City,11,MetalHead,96.612,2018-07-25,me8o640m,2022-01-01
11,NTSC,Reverse,Twilight City,12,andypanther,96.712,2021-07-03,mk5grn1m,2022-01-01
12,NTSC,Reverse,Twilight City,13,GhillieGuide,96.73,2017-06-21,yjkl3w7m,2022-01-01
13,NTSC,Reverse,Twilight City,14,RyanWarner,98.789,2021-12-17,zxlk9l5z,2022-01-01
14,NTSC,Reverse,Twilight City,15,Bace,103.321,2018-03-18,zpq5exny,2022-01-01
15,PAL,Reverse,Twilight City,16,JimB,116.917,2018-11-25,yo2l6g7z,2022-01-01
16,PAL,Reverse,Twilight City,17,Mahrla,117.253,2011-05-28,ydqplkjm,2022-01-01
17,PAL,Reverse,Twilight City,18,DJ-Cat,119.332,2020-07-23,y90p28vy,2022-01-01
0,NTSC,3 Lap,Glacier Coast,1,Shibbypod,74.984,2020-07-31,zpro6erm,2022-01-01
1,NTSC,3 Lap,Glacier Coast,2,doctorfeesh,75.183,2021-11-13,y93qn8ny,2022-01-01
2,NTSC,3 Lap,Glacier Coast,3,analogism,75.745,2016-04-11,8m7xv7ey,2022-01-01
3,NTSC,3 Lap,Glacier Coast,4,mo_moe,75.854,2017-07-14,ydq0e5jm,2022-01-01
4,NTSC,3 Lap,Glacier Coast,5,MDK1,75.874,2021-12-13,z0o37woz,2022-01-01
5,NTSC,3 Lap,Glacier Coast,6,Game,75.915,2018-10-19,ywp345pz,2022-01-01
6,NTSC,3 Lap,Glacier Coast,7,Illudude,76.193,2014-11-18,emk43vly,2022-01-01
7,NTSC,3 Lap,Glacier Coast,8,quickpersonsIND,76.539,2018-10-17,yvjroj6y,2022-01-01
8,NTSC,3 Lap,Glacier Coast,9,MyOhMyPancakes,76.687,2020-12-02,m3gkjnwz,2022-01-01
9,NTSC,3 Lap,Glacier Coast,10,meauxdal,76.727,2018-10-13,zn47g27m,2022-01-01
10,NTSC,3 Lap,Glacier Coast,11,MetalHead,76.733,2021-04-12,y4r90x2z,2022-01-01
11,NTSC,3 Lap,Glacier Coast,12,AS_Money,76.971,2019-01-02,yvjvno6y,2022-01-01
12,NTSC,3 Lap,Glacier Coast,13,andypanther,77.133,2020-03-31,yd5q8oqm,2022-01-01
13,NTSC,3 Lap,Glacier Coast,14,ZubyDoo77,77.176,2020-07-29,m35vn24y,2022-01-01
14,NTSC,3 Lap,Glacier Coast,15,GhillieGuide,77.457,2017-07-08,z0e5ggem,2022-01-01
15,NTSC,3 Lap,Glacier Coast,16,the_androgyne,78.018,2018-07-23,y2q5q59y,2022-01-01
16,NTSC,3 Lap,Glacier Coast,17,admiralsmit,78.246,2017-12-19,yvgp8k4y,2022-01-01
17,NTSC,3 Lap,Glacier Coast,18,KoiIroHoshi,78.712,2017-06-04,zq6rw91y,2022-01-01
18,NTSC,3 Lap,Glacier Coast,19,Bace,83.119,2018-01-31,yvgx8d6y,2022-01-01
19,NTSC,3 Lap,Glacier Coast,20,RyanWarner,83.578,2021-07-11,z5r4egey,2022-01-01
20,NTSC,3 Lap,Glacier Coast,21,th3ch0s3n0n3,85.011,2021-01-12,zx69gvgz,2022-01-01
21,PAL,3 Lap,Glacier Coast,22,AdomHaMez,91.527,2021-09-24,zxon58qz,2022-01-01
22,PAL,3 Lap,Glacier Coast,23,Mahrla,94.424,2011-05-28,y8qlo31y,2022-01-01
23,PAL,3 Lap,Glacier Coast,24,DJ-Cat,100.588,2020-05-23,y65dk81z,2022-01-01
0,NTSC,1 Lap,Glacier Coast,1,Shibbypod,23.891,2018-12-05,zn4vwj8m,2022-01-01
1,NTSC,1 Lap,Glacier Coast,2,doctorfeesh,24.188,2020-04-30,yv69344z,2022-01-01
2,NTSC,1 Lap,Glacier Coast,3,Game,24.205,2018-12-01,y6pojq6m,2022-01-01
3,NTSC,1 Lap,Glacier Coast,4,mo_moe,24.285,2017-07-14,zgnvrvdy,2022-01-01
4,NTSC,1 Lap,Glacier Coast,5,Illudude,24.367,2020-07-27,y65j32pz,2022-01-01
5,NTSC,1 Lap,Glacier Coast,6,MDK1,24.399,2020-07-04,yoko6ejz,2022-01-01
6,NTSC,1 Lap,Glacier Coast,7,analogism,24.418,2016-04-11,9mrr5ndm,2022-01-01
7,NTSC,1 Lap,Glacier Coast,8,meauxdal,24.424,2018-10-13,y89jgwdm,2022-01-01
8,NTSC,1 Lap,Glacier Coast,9,MyOhMyPancakes,24.585,2019-04-05,mr8p417y,2022-01-01
9,NTSC,1 Lap,Glacier Coast,10,MetalHead,24.604,2019-09-14,y6ln6qqy,2022-01-01
10,NTSC,1 Lap,Glacier Coast,11,andypanther,24.627,2021-07-01,y939wrky,2022-01-01
11,NTSC,1 Lap,Glacier Coast,12,AS_Money,24.643,2020-03-30,znkwn43z,2022-01-01
12,NTSC,1 Lap,Glacier Coast,13,admiralsmit,24.753,2017-12-16,yjk25d7m,2022-01-01
13,NTSC,1 Lap,Glacier Coast,14,KoiIroHoshi,24.948,2017-06-04,y2315e7m,2022-01-01
14,NTSC,1 Lap,Glacier Coast,15,the_androgyne,25.08,2018-07-23,z03535ez,2022-01-01
15,NTSC,1 Lap,Glacier Coast,16,GhillieGuide,25.382,2016-05-23,kz5en2nz,2022-01-01
16,NTSC,1 Lap,Glacier Coast,17,RyanWarner,26.513,2021-07-11,zq1oeq8m,2022-01-01
17,NTSC,1 Lap,Glacier Coast,18,Bace,26.593,2018-01-31,yjk980gm,2022-01-01
18,NTSC,1 Lap,Glacier Coast,19,th3ch0s3n0n3,26.921,2021-01-12,z505rody,2022-01-01
19,PAL,1 Lap,Glacier Coast,20,AdomHaMez,27.592,2021-09-25,yj52jq3m,2022-01-01
20,PAL,1 Lap,Glacier Coast,21,Mahrla,29.674,2011-05-28,yjkrejgm,2022-01-01
21,PAL,1 Lap,Glacier Coast,22,Recurv2,30.726,2021-02-22,y66xw6qy,2022-01-01
22,PAL,1 Lap,Glacier Coast,23,DJ-Cat,31.82,2020-05-23,y82d5n5y,2022-01-01
0,NTSC,Reverse,Glacier Coast,1,Shibbypod,80.181,2021-07-03,mkel8rxm,2022-01-01
1,NTSC,Reverse,Glacier Coast,2,doctorfeesh,80.336,2021-11-30,yle3r3xz,2022-01-01
2,NTSC,Reverse,Glacier Coast,3,Game,80.649,2019-12-07,m31j72wz,2022-01-01
3,NTSC,Reverse,Glacier Coast,4,AS_Money,81.673,2019-10-06,z1jpk4jz,2022-01-01
4,NTSC,Reverse,Glacier Coast,5,andypanther,82.255,2020-07-27,yokevw5z,2022-01-01
5,NTSC,Reverse,Glacier Coast,6,MyOhMyPancakes,82.469,2019-01-23,yl4xo4xm,2022-01-01
