,Region,Category,Level,Place,Player,Time,Run Date,ID,Date
6,NTSC,Reverse,Glacier Coast,7,MetalHead,82.524,2019-06-14,y6lp63jy,2022-01-01
7,NTSC,Reverse,Glacier Coast,8,KoiIroHoshi,82.579,2017-06-10,z5o7xl5y,2022-01-01
8,NTSC,Reverse,Glacier Coast,9,meauxdal,82.611,2018-01-24,y67vk80m,2022-01-01
9,NTSC,Reverse,Glacier Coast,10,ZubyDoo77,82.623,2020-07-25,y65g2qqz,2022-01-01
10,NTSC,Reverse,Glacier Coast,11,GhillieGuide,82.737,2018-04-18,zxv1v65y,2022-01-01
11,NTSC,Reverse,Glacier Coast,12,the_androgyne,82.794,2018-01-25,zpqxn38y,2022-01-01
12,NTSC,Reverse,Glacier Coast,13,Bace,86.017,2018-03-18,y8qn45ny,2022-01-01
13,NTSC,Reverse,Glacier Coast,14,RyanWarner,87.908,2021-07-11,y6d4oejm,2022-01-01
14,PAL,Reverse,Glacier Coast,15,JimB,99.96,2019-06-15,z1j18wjz,2022-01-01
15,PAL,Reverse,Glacier Coast,16,Mahrla,101.59,2011-05-28,yo48qvdm,2022-01-01
16,PAL,Reverse,Glacier Coast,17,DJ-Cat,104.409,2020-06-05,yv6rg0ez,2022-01-01
0,NTSC,3 Lap,Southern Island,1,Shibbypod,73.306,2020-12-16,z53lkjny,2022-01-01
1,NTSC,3 Lap,Southern Island,2,MDK1,73.965,2021-12-09,yle9pvnz,2022-01-01
2,NTSC,3 Lap,Southern Island,3,doctorfeesh,73.983,2020-04-17,m7gqgn9m,2022-01-01
3,NTSC,3 Lap,Southern Island,4,Game,74.298,2018-12-08,mr821o7y,2022-01-01
4,NTSC,3 Lap,Southern Island,5,mo_moe,74.309,2017-09-11,y8qe8xxy,2022-01-01
5,NTSC,3 Lap,Southern Island,6,RyanLockwood,74.358,2015-07-30,1zxd5q5y,2022-01-01
6,NTSC,3 Lap,Southern Island,7,AS_Money,74.613,2019-09-15,yv3qqg4z,2022-01-01
7,NTSC,3 Lap,Southern Island,8,the_androgyne,74.675,2018-07-11,zq3rwx8y,2022-01-01
8,NTSC,3 Lap,Southern Island,9,meauxdal,74.842,2017-12-03,mrqovl8y,2022-01-01
9,NTSC,3 Lap,Southern Island,10,MyOhMyPancakes,74.909,2019-09-14,y418edny,2022-01-01
10,NTSC,3 Lap,Southern Island,11,Illudude,74.913,2011-08-18,2yw18vnz,2022-01-01
11,NTSC,3 Lap,Southern Island,12,MetalHead,74.918,2019-01-20,yo20w37z,2022-01-01
12,NTSC,3 Lap,Southern Island,13,quickpersonsIND,74.923,2018-01-06,zn8e2x9z,2022-01-01
13,NTSC,3 Lap,Southern Island,14,eToast,74.957,2020-07-27,m35wee6y,2022-01-01
14,NTSC,3 Lap,Southern Island,15,ZubyDoo77,75.158,2020-07-29,zqwpwqxz,2022-01-01
15,NTSC,3 Lap,Southern Island,16,Bert86,75.272,2019-05-01,y6pk5w0m,2022-01-01
16,NTSC,3 Lap,Southern Island,17,KoiIroHoshi,75.293,2017-07-04,meko28qm,2022-01-01
17,NTSC,3 Lap,Southern Island,18,th3ch0s3n0n3,75.301,2021-04-12,yo7v5kdm,2022-01-01
18,NTSC,3 Lap,Southern Island,19,andypanther,75.592,2021-07-25,m77dvkem,2022-01-01
19,NTSC,3 Lap,Southern Island,20,bobakanoosh55555,75.669,2018-07-10,yj432wgy,2022-01-01
20,NTSC,3 Lap,Southern Island,21,NickWarner,75.672,2021-06-18,y99d0v2y,2022-01-01
21,NTSC,3 Lap,Southern Island,22,RyanWarner,75.715,2021-08-01,yj5ke27m,2022-01-01
22,NTSC,3 Lap,Southern Island,23,Bace,76.137,2018-01-26,y67el5jm,2022-01-01
23,NTSC,3 Lap,Southern Island,24,Maple_Hood,76.99,2014-06-27,nz135qwm,2022-01-01
24,NTSC,3 Lap,Southern Island,25,PvtCb,77.392,2020-07-22,ylkp042z,2022-01-01
25,NTSC,3 Lap,Southern Island,26,nealclay,77.768,2015-01-02,9meklw3m,2022-01-01
26,NTSC,3 Lap,Southern Island,27,FPScanada,78.39,2019-05-03,mr831n2y,2022-01-01
27,NTSC,3 Lap,Southern Island,28,Speedruntrainer,78.912,2015-11-17,0y6xlnjy,2022-01-01
28,PAL,3 Lap,Southern Island,29,AdomHaMez,79.373,2021-09-21,m37ln54z,2022-01-01
29,NTSC,3 Lap,Southern Island,30,RideThatSurf,86.389,2020-11-04,z097vroz,2022-01-01
30,PAL,3 Lap,Southern Island,31,Mahrla,90.121,2011-05-28,zn86983z,2022-01-01
31,PAL,3 Lap,Southern Island,32,DJ-Cat,91.269,2020-06-25,meoeqv2z,2022-01-01
32,PAL,3 Lap,Southern Island,33,JimB,91.47,2019-07-07,y9507pnz,2022-01-01
33,PAL,3 Lap,Southern Island,34,Recurv2,93.249,2021-02-05,z06r1qjz,2022-01-01
0,NTSC,1 Lap,Southern Island,1,Shibbypod,22.962,2018-03-21,zg77nrez,2022-01-01
1,NTSC,1 Lap,Southern Island,2,doctorfeesh,23.071,2019-10-23,mex1n00z,2022-01-01
2,NTSC,1 Lap,Southern Island,3,MDK1,23.235,2021-12-11,m36dpqdm,2022-01-01
3,NTSC,1 Lap,Southern Island,4,Game,23.268,2020-03-31,y4w594km,2022-01-01
4,NTSC,1 Lap,Southern Island,5,mo_moe,23.361,2017-09-12,zgnrp60y,2022-01-01
5,NTSC,1 Lap,Southern Island,6,MetalHead,23.451,2019-01-29,zg7olndz,2022-01-01
6,NTSC,1 Lap,Southern Island,7,meauxdal,23.457,2017-12-03,z5oe8pjy,2022-01-01
7,NTSC,1 Lap,Southern Island,8,the_androgyne,23.46,2018-07-11,y9251w2z,2022-01-01
8,NTSC,1 Lap,Southern Island,8,AS_Money,23.46,2019-09-15,yj3xxk3z,2022-01-01
9,NTSC,1 Lap,Southern Island,9,eToast,23.485,2020-07-27,z5jl9njm,2022-01-01
10,NTSC,1 Lap,Southern Island,10,MyOhMyPancakes,23.491,2019-09-14,y210do6z,2022-01-01
11,NTSC,1 Lap,Southern Island,11,ZubyDoo77,23.518,2020-07-29,yoke3xdz,2022-01-01
12,NTSC,1 Lap,Southern Island,12,Bert86,23.527,2018-10-16,y438p2qz,2022-01-01
13,NTSC,1 Lap,Southern Island,13,th3ch0s3n0n3,23.61,2021-01-17,yd9qgvjz,2022-01-01
14,NTSC,1 Lap,Southern Island,14,KoiIroHoshi,23.612,2017-07-06,yo4kgk5m,2022-01-01
15,NTSC,1 Lap,Southern Island,15,GhillieGuide,23.65,2016-10-11,8yvnje8m,2022-01-01
16,NTSC,1 Lap,Southern Island,16,andypanther,23.664,2020-07-28,yd5450qm,2022-01-01
17,NTSC,1 Lap,Southern Island,17,Bace,23.786,2018-01-14,y2325r9m,2022-01-01
18,NTSC,1 Lap,Southern Island,18,RyanWarner,23.985,2021-06-14,m3rk654m,2022-01-01
19,NTSC,1 Lap,Southern Island,19,dosufura,24.032,2021-10-01,y692w01y,2022-01-01
20,NTSC,1 Lap,Southern Island,20,Maple_Hood,24.27,2014-06-27,jy9v33rm,2022-01-01
21,NTSC,1 Lap,Southern Island,21,Speedruntrainer,24.467,2015-11-17,9me1x6qy,2022-01-01
22,PAL,1 Lap,Southern Island,22,AdomHaMez,24.638,2021-09-28,zn0e8rvy,2022-01-01
23,NTSC,1 Lap,Southern Island,23,FPScanada,25.943,2019-04-06,yj4vxxny,2022-01-01
24,NTSC,1 Lap,Southern Island,24,RideThatSurf,27.109,2020-11-04,y2d7lxjz,2022-01-01
25,PAL,1 Lap,Southern Island,25,Mahrla,28.239,2011-05-28,zgn1jndy,2022-01-01
26,PAL,1 Lap,Southern Island,26,JimB,28.772,2019-07-07,z1j53vrz,2022-01-01
27,PAL,1 Lap,Southern Island,27,Recurv2,29.295,2021-02-05,zno1r29y,2022-01-01
28,PAL,1 Lap,Southern Island,28,DJ-Cat,29.43,2020-05-15,z05626jm,2022-01-01
0,NTSC,Reverse,Southern Island,1,Shibbypod,79.726,2021-06-19,zp1x3prz,2022-01-01
1,NTSC,Reverse,Southern Island,2,MDK1,79.897,2021-12-22,y8j297wz,2022-01-01
2,NTSC,Reverse,Southern Island,3,doctorfeesh,79.994,2021-07-31,y475j5dy,2022-01-01
3,NTSC,Reverse,Southern Island,4,Game,80.542,2018-11-03,yd31qrqz,2022-01-01
4,NTSC,Reverse,Southern Island,5,AS_Money,80.99,2019-09-28,mk8o12vm,2022-01-01
5,NTSC,Reverse,Southern Island,6,mo_moe,80.993,2017-10-10,zxvlprky,2022-01-01
6,NTSC,Reverse,Southern Island,7,MyOhMyPancakes,81.275,2021-03-31,z504l9gy,2022-01-01
7,NTSC,Reverse,Southern Island,8,meauxdal,81.41,2018-11-07,me817v3m,2022-01-01
8,NTSC,Reverse,Southern Island,9,MetalHead,81.66,2019-01-20,zg7l5vvz,2022-01-01
9,NTSC,Reverse,Southern Island,10,andypanther,81.776,2021-07-26,y69d8kpy,2022-01-01
10,NTSC,Reverse,Southern Island,11,ZubyDoo77,81.78,2020-07-25,y90p8lry,2022-01-01
11,NTSC,Reverse,Southern Island,12,the_androgyne,81.809,2018-07-12,z031rn9z,2022-01-01
12,NTSC,Reverse,Southern Island,13,GhillieGuide,82.255,2018-07-12,zp03r9vm,2022-01-01
13,NTSC,Reverse,Southern Island,14,KoiIroHoshi,82.352,2017-06-10,y231en5m,2022-01-01
14,NTSC,Reverse,Southern Island,15,RyanWarner,83.364,2021-12-14,yjx420gz,2022-01-01
15,NTSC,Reverse,Southern Island,16,NickWarner,84.118,2021-06-18,ywqx8j2y,2022-01-01
16,NTSC,Reverse,Southern Island,17,Bace,84.744,2018-03-18,y6784v0m,2022-01-01
17,PAL,Reverse,Southern Island,18,JimB,98.819,2018-07-14,zp04dlrm,2022-01-01
18,PAL,Reverse,Southern Island,19,Ipsum86,99.864,2018-07-13,yvj3qvoy,2022-01-01
19,PAL,Reverse,Southern Island,20,Mahrla,100.862,2011-05-28,mekdnk3m,2022-01-01
20,PAL,Reverse,Southern Island,21,DJ-Cat,101.441,2020-06-04,yjlxvxnz,2022-01-01
0,NTSC,RTA,Championship Normal,1,Shibbypod,561.0,2017-11-09,zxv8grqy,2022-01-01
1,NTSC,RTA,Championship Normal,2,doctorfeesh,562.0,2021-03-21,y42026nm,2022-01-01
2,NTSC,RTA,Championship Normal,3,MDK1,564.0,2021-12-03,y6n3en0z,2022-01-01
3,NTSC,RTA,Championship Normal,4,MetalHead,566.0,2019-12-23,m3102oqz,2022-01-01
4,NTSC,RTA,Championship Normal,4,VR747_CHALON_Type_a8,566.0,2021-11-16,me45wl2y,2022-01-01
5,NTSC,RTA,Championship Normal,5,MyOhMyPancakes,567.0,2019-08-29,z57d3vjm,2022-01-01
6,NTSC,RTA,Championship Normal,5,AS_Money,567.0,2019-09-21,y210n3jz,2022-01-01
7,NTSC,RTA,Championship Normal,5,quickpersonsIND,567.0,2019-09-30,mre74g2y,2022-01-01
8,NTSC,RTA,Championship Normal,6,meauxdal,576.0,2017-10-25,yw13n8pz,2022-01-01
9,NTSC,RTA,Championship Normal,7,touhu_dnb,577.0,2021-10-16,m37jgvwz,2022-01-01
10,NTSC,RTA,Championship Normal,8,kirch,581.0,2019-07-02,y955kqez,2022-01-01
11,NTSC,RTA,Championship Normal,8,andypanther,581.0,2020-07-02,zprp3lvm,2022-01-01
12,NTSC,RTA,Championship Normal,9,KoiIroHoshi,583.0,2017-06-27,mekojk8m,2022-01-01
13,NTSC,RTA,Championship Normal,10,ZubyDoo77,585.0,2020-11-09,y2d0ld7z,2022-01-01
14,NTSC,RTA,Championship Normal,11,GhillieGuide,587.0,2017-02-12,1zxrj15z,2022-01-01
15,NTSC,RTA,Championship Normal,12,arata0503,588.0,2021-09-09,mrn6g27y,2022-01-01
16,NTSC,RTA,Championship Normal,13,dosufura,589.0,2021-10-14,me4gvv2y,2022-01-01
17,NTSC,RTA,Championship Normal,14,hokorobi,595.0,2018-01-23,y67v19pm,2022-01-01
18,NTSC,RTA,Championship Normal,15,RioPeace,598.0,2016-04-28,dy4gendy,2022-01-01
19,PAL,RTA,Championship Normal,15,AdomHaMez,598.0,2021-12-05,y209l6jm,2022-01-01
20,NTSC,RTA,Championship Normal,16,Trippyc,601.0,2017-09-16,zn802v7z,2022-01-01
21,NTSC,RTA,Championship Normal,17,Sysynct,605.64,2021-12-22,zgdk48jz,2022-01-01
22,NTSC,RTA,Championship Normal,18,Bace,607.0,2018-03-17,y678wx0m,2022-01-01
23,NTSC,RTA,Championship Normal,19,HeroProc,610.0,2017-05-01,zq66ev5y,2022-01-01
24,NTSC,RTA,Championship Normal,20,JJ,615.0,2017-01-30,9me518qm,2022-01-01
25,NTSC,RTA,Championship Normal,20,irukan,615.0,2021-12-16,yjx495oz,2022-01-01
26,NTSC,RTA,Championship Normal,21,kidnomor,616.0,2018-12-18,z11l69wz,2022-01-01
27,NTSC,RTA,Championship Normal,22,Speedruntrainer,617.0,2014-10-27,jy9qx52z,2022-01-01
28,NTSC,RTA,Championship Normal,23,Maple_Hood,623.0,2014-03-08,1zqo9r9y,2022-01-01
29,NTSC,RTA,Championship Normal,24,bendswithy,625.0,2016-07-05,7ylw102z,2022-01-01
30,NTSC,RTA,Championship Normal,25,Superfish3000,630.0,2019-05-06,y895065m,2022-01-01
31,NTSC,RTA,Championship Normal,26,Yagiu,643.0,2019-06-24,yw44eq3z,2022-01-01
32,NTSC,RTA,Championship Normal,27,starcrytas,655.0,2016-10-09,nz14g5jz,2022-01-01
33,NTSC,RTA,Championship Normal,28,backpain4,661.0,2021-12-14,yor2lx7y,2022-01-01
34,NTSC,RTA,Championship Normal,29,YoBGS,681.0,2019-05-17,z575dnjm,2022-01-01
35,NTSC,RTA,Championship Normal,30,MasterLemmon,686.0,2017-02-07,9mrprk4z,2022-01-01
36,NTSC,RTA,Championship Normal,31,GetLow,705.0,2021-12-16,mej85d8y,2022-01-01
37,PAL,RTA,Championship Normal,32,JimB,708.0,2018-06-10,mr8qk7gy,2022-01-01
38,PAL,RTA,Championship Normal,33,Recurv2,710.0,2021-02-15,zp32e4vm,2022-01-01
39,PAL,RTA,Championship Normal,34,Ipsum86,712.0,2020-07-03,z15kr57y,2022-01-01
40,PAL,RTA,Championship Normal,35,PokerFacowaty,714.0,2019-01-24,zx4xd1ey,2022-01-01
41,PAL,RTA,Championship Normal,36,anglakey,831.0,2017-02-26,jy9rl0ny,2022-01-01
42,NTSC,RTA,Championship Normal,37,MeridianPrime,864.0,2018-08-04,y432xk3z,2022-01-01
0,NTSC,RTA,Championship Hard,1,Shibbypod,668.0,2018-03-09,z0ek75jm,2022-01-01
1,NTSC,RTA,Championship Hard,2,doctorfeesh,671.0,2020-04-04,z05en78m,2022-01-01
2,NTSC,RTA,Championship Hard,3,MDK1,676.0,2021-12-03,ydw8vrvm,2022-01-01
3,NTSC,RTA,Championship Hard,4,MyOhMyPancakes,677.0,2020-11-12,ylv7122m,2022-01-01
4,NTSC,RTA,Championship Hard,5,MetalHead,678.0,2018-09-30,me84q6qm,2022-01-01
5,NTSC,RTA,Championship Hard,5,VR747_CHALON_Type_a8,678.0,2021-11-22,zxo1jqkz,2022-01-01
6,NTSC,RTA,Championship Hard,6,AS_Money,683.0,2019-06-05,yoj4n6jm,2022-01-01
7,NTSC,RTA,Championship Hard,7,meauxdal,692.0,2017-10-23,y23pe75m,2022-01-01
8,NTSC,RTA,Championship Hard,8,andypanther,702.0,2017-06-06,z13jxx9m,2022-01-01
9,NTSC,RTA,Championship Hard,9,GhillieGuide,705.0,2017-02-15,emknxo5m,2022-01-01
10,NTSC,RTA,Championship Hard,10,Trippyc,715.0,2016-06-05,0y64x5qm,2022-01-01
11,NTSC,RTA,Championship Hard,11,RioPeace,724.0,2016-04-30,pzg2p4dy,2022-01-01
12,NTSC,RTA,Championship Hard,12,arata0503,741.0,2021-08-15,zn0k23vy,2022-01-01
13,NTSC,RTA,Championship Hard,13,JJ,756.0,2017-02-01,9me51oqm,2022-01-01
0,NTSC,RTA,Championship Expert,1,Shibbypod,776.0,2017-12-02,yvg8lg4y,2022-01-01
1,NTSC,RTA,Championship Expert,2,doctorfeesh,779.0,2019-06-09,m31d8q6z,2022-01-01
2,NTSC,RTA,Championship Expert,3,Illudude,785.0,2014-12-05,8yvk09xm,2022-01-01
3,NTSC,RTA,Championship Expert,4,MetalHead,788.0,2019-12-04,m31kq9wz,2022-01-01
4,NTSC,RTA,Championship Expert,5,VR747_CHALON_Type_a8,789.0,2021-11-22,yo6wqo5y,2022-01-01
5,NTSC,RTA,Championship Expert,6,MyOhMyPancakes,791.0,2019-05-23,y95o8pkz,2022-01-01
6,NTSC,RTA,Championship Expert,7,AS_Money,793.0,2019-09-20,y95ld72z,2022-01-01
7,NTSC,RTA,Championship Expert,8,meauxdal,804.0,2017-10-29,mrq7d7dy,2022-01-01
8,NTSC,RTA,Championship Expert,9,andypanther,807.0,2019-04-18,y43deodz,2022-01-01
9,NTSC,RTA,Championship Expert,10,kirch,822.0,2018-12-02,me8lll2m,2022-01-01
10,NTSC,RTA,Championship Expert,11,GhillieGuide,823.0,2016-11-04,6yjvd67y,2022-01-01
11,NTSC,RTA,Championship Expert,12,_LOG_cAbiN,827.0,2018-02-08,zpqk088y,2022-01-01
12,NTSC,RTA,Championship Expert,13,RioPeace,859.0,2016-04-30,9me516qm,2022-01-01
13,NTSC,RTA,Championship Expert,14,Dangerless,881.0,2018-07-11,zp04lpvm,2022-01-01
0,NTSC,RTA,Championship Reverse,1,Shibbypod,786.0,2021-02-20,zp3dlorm,2022-01-01
1,NTSC,RTA,Championship Reverse,2,doctorfeesh,787.0,2020-04-03,yjlkpj7z,2022-01-01
2,NTSC,RTA,Championship Reverse,3,MyOhMyPancakes,798.0,2020-11-21,y8r0dedm,2022-01-01
3,NTSC,RTA,Championship Reverse,4,VR747_CHALON_Type_a8,805.0,2021-11-14,m774d2wm,2022-01-01
4,NTSC,RTA,Championship Reverse,5,AS_Money,811.0,2019-09-08,z57d4gnm,2022-01-01
5,NTSC,RTA,Championship Reverse,6,meauxdal,814.0,2017-11-24,m792g59y,2022-01-01
6,NTSC,RTA,Championship Reverse,6,MetalHead,814.0,2018-09-01,yd397qxz,2022-01-01
7,NTSC,RTA,Championship Reverse,7,KoiIroHoshi,818.0,2017-07-05,y45w08km,2022-01-01
8,NTSC,RTA,Championship Reverse,8,GhillieGuide,823.0,2017-06-17,z13j4xjm,2022-01-01
9,NTSC,RTA,Championship Reverse,9,andypanther,824.0,2017-10-27,yjkp9knm,2022-01-01
10,NTSC,RTA,Championship Reverse,10,RioPeace,879.0,2016-05-06,dy44xrky,2022-01-01
0,NTSC,RTA,All Championships,1,Shibbypod,3071.0,2018-09-04,m7pdqj0m,2022-01-01
1,NTSC,RTA,All Championships,2,doctorfeesh,3102.0,2019-09-15,znr70jvy,2022-01-01
2,NTSC,RTA,All Championships,3,MyOhMyPancakes,3113.0,2019-09-13,y81jr75z,2022-01-01
3,NTSC,RTA,All Championships,4,MetalHead,3117.0,2020-09-18,z1o3w87m,2022-01-01
4,NTSC,RTA,All Championships,5,VR747_CHALON_Type_a8,3122.0,2021-11-23,y27ooqwz,2022-01-01
5,NTSC,RTA,All Championships,6,Hayate1017,3153.0,2021-11-02,y698681y,2022-01-01
6,NTSC,RTA,All Championships,7,AS_Money,3156.0,2019-09-15,y81jj35z,2022-01-01
7,NTSC,RTA,All Championships,8,quickpersonsIND,3159.0,2019-11-05,y41g62dy,2022-01-01
8,NTSC,RTA,All Championships,9,andypanther,3208.0,2019-09-30,zqw34vxz,2022-01-01
9,NTSC,RTA,All Championships,10,GhillieGuide,3217.0,2017-10-31,yw13lq9z,2022-01-01
10,NTSC,RTA,All Championships,11,RioPeace,3341.0,2016-05-11,yw1e9qnz,2022-01-01
